"","alias","ID","common_name"
"41306","Pineappple sage",480,"luteolin"
"41307","Pineappple sage",480,"X3.4.Dihydroxybenzaldehyde"
"41308","Pineappple sage",480,"p.coumaric.acid"
"41309","Pineappple sage",480,"X3.Methylbutanal"
"41310","Pineappple sage",480,"farnesol"
"41311","Skunk currant",481,"coumarin"
"41312","Skunk currant",481,"Daidzin"
"41313","Skunk currant",481,"X2.Methylbutyraldehyde"
"41314","Skunk currant",481,"X3.methylthiopropanol"
"41315","Skunk currant",481,"Methyl.Benzoate"
"41316","Skunk currant",481,"Citral"
"41317","Skunk currant",481,"X3.Hexanone"
"41318","Skunk currant",481,"Geraniol"
"41319","Skunk currant",481,"alpha.Maltose"
"41320","Skunk currant",481,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"41321","Skunk currant",481,"Phlorizin"
"41322","Skunk currant",481,"Methyl.jasmonate"
"41323","Skunk currant",481,"X3.4.Dihydroxybenzoic.Acid"
"41324","Skunk currant",481,"nicotine"
"41325","Skunk currant",481,"kaempferol"
"41326","Skunk currant",481,"methanethiol"
"41327","Skunk currant",481,"daidzein"
"41328","Skunk currant",481,"benzaldehyde"
"41329","Skunk currant",481,"benzyl.alcohol"
"41330","Skunk currant",481,"alpha.L.Sorbopyranose"
"41331","Skunk currant",481,"DL.Liquiritigenin"
"41332","Skunk currant",481,"CID.644104"
"41333","Skunk currant",481,"Taxifolin"
"41334","Skunk currant",481,"D.mannitol"
"41335","Skunk currant",481,"indole.3.acetic.acid"
"41336","Skunk currant",481,"phloretin"
"41337","Skunk currant",481,"X1.Pyrroline"
"41338","Skunk currant",481,"Menthone"
"41339","Skunk currant",481,"Hexanal"
"41340","Skunk currant",481,"Geranyl.Acetate"
"41341","Skunk currant",481,"Linamarin"
"41342","Skunk currant",481,"X2.Methyl.1.Butanol"
"41343","Skunk currant",481,"cis.3.Hexenyl.acetate"
"41344","Skunk currant",481,"salicylic.acid"
"41345","Skunk currant",481,"vanillin"
"41346","Skunk currant",481,"X.Z..cinnamyl.alcohol"
"41347","Skunk currant",481,"cinnamyl.alcohol"
"41348","Skunk currant",481,"Ethyl.Vinyl.Ketone"
"41349","Skunk currant",481,"Allyl.Alcohol"
"41350","Skunk currant",481,"hydrogen.peroxide"
"41351","Skunk currant",481,"Isoeugenol"
"41352","Skunk currant",481,"betaine"
"41353","Skunk currant",481,"Phenethyl.acetate"
"41354","Skunk currant",481,"Phenylacetic.Acid"
"41355","Skunk currant",481,"Isobutyraldehyde"
"41356","Skunk currant",481,"naringenin"
"41357","Skunk currant",481,"cis.3.Hexenal"
"41358","Skunk currant",481,"cinnamaldehyde"
"41359","Skunk currant",481,"Sinapic.Acid"
"41360","Skunk currant",481,"X6.Methyl.5.Hepten.2.One"
"41361","Skunk currant",481,"Cyclopentanone"
"41362","Skunk currant",481,"X2.Isopropyl.5.methylcyclohexanone"
"41363","Skunk currant",481,"X3..Methylthio.propionaldehyde"
"41364","Skunk currant",481,"X2.Phenylethanol"
"41365","Skunk currant",481,"X....Neomenthol"
"41366","Skunk currant",481,"succinic.acid"
"41367","Skunk currant",481,"Octanal"
"41368","Skunk currant",481,"NSC5112"
"41369","Skunk currant",481,"apigenin"
"41370","Skunk currant",481,"phenylacetaldehyde"
"41371","Skunk currant",481,"hydrogen.cyanide"
"41372","Skunk currant",481,"Benzyl.Benzoate"
"41373","Skunk currant",481,"trans.2.Hexen.1.Ol"
"41374","Skunk currant",481,"trans.3.Hexen.1.ol"
"41375","Skunk currant",481,"X3.Phenylpropanoic.acid"
"41376","Skunk currant",481,"Ethyl.Acetate"
"41377","Skunk currant",481,"X3.Methyl.1.butanol"
"41378","Skunk currant",481,"Propionaldehyde"
"41379","Skunk currant",481,"X4.Hexen.3.One"
"41380","Skunk currant",481,"Neral"
"41381","Skunk currant",481,"X3.Methyl.2.butenal"
"41382","Skunk currant",481,"X3.Pentanone"
"41383","Skunk currant",481,"X2..4.Hydroxyphenyl.ethanol"
"41384","Skunk currant",481,"Acrolein"
"41385","Skunk currant",481,"X....delta.Cadinene"
"41386","Skunk currant",481,"indole"
"41387","Skunk currant",481,"Tributyrin"
"41388","Skunk currant",481,"Heptanal"
"41389","Skunk currant",481,"calcium.lactate"
"41390","Skunk currant",481,"acetone"
"41391","Skunk currant",481,"X2.Butanone"
"41392","Skunk currant",481,"X2.3.butanedione"
"41393","Skunk currant",481,"D.Lactic.acid"
"41394","Skunk currant",481,"isoliquiritigenin"
"41395","Skunk currant",481,"X4.hydroxybenzaldehyde"
"41396","Skunk currant",481,"Cinnamic.Acid"
"41397","Skunk currant",481,"Farnesal"
"41398","Skunk currant",481,"luteolin"
"41399","Skunk currant",481,"X3.4.Dihydroxybenzaldehyde"
"41400","Skunk currant",481,"p.coumaric.acid"
"41401","Skunk currant",481,"X3.Methylbutanal"
"41402","Skunk currant",481,"farnesol"
"41403","Breakfast cereal",482,"coumarin"
"41404","Breakfast cereal",482,"Daidzin"
"41405","Breakfast cereal",482,"X2.Methylbutyraldehyde"
"41406","Breakfast cereal",482,"X3.methylthiopropanol"
"41407","Breakfast cereal",482,"Methyl.Benzoate"
"41408","Breakfast cereal",482,"Citral"
"41409","Breakfast cereal",482,"X3.Hexanone"
"41410","Breakfast cereal",482,"Geraniol"
"41411","Breakfast cereal",482,"alpha.Maltose"
"41412","Breakfast cereal",482,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"41413","Breakfast cereal",482,"Phlorizin"
"41414","Breakfast cereal",482,"Methyl.jasmonate"
"41415","Breakfast cereal",482,"X3.4.Dihydroxybenzoic.Acid"
"41416","Breakfast cereal",482,"nicotine"
"41417","Breakfast cereal",482,"kaempferol"
"41418","Breakfast cereal",482,"methanethiol"
"41419","Breakfast cereal",482,"daidzein"
"41420","Breakfast cereal",482,"benzaldehyde"
"41421","Breakfast cereal",482,"benzyl.alcohol"
"41422","Breakfast cereal",482,"alpha.L.Sorbopyranose"
"41423","Breakfast cereal",482,"DL.Liquiritigenin"
"41424","Breakfast cereal",482,"CID.644104"
"41425","Breakfast cereal",482,"Taxifolin"
"41426","Breakfast cereal",482,"D.mannitol"
"41427","Breakfast cereal",482,"indole.3.acetic.acid"
"41428","Breakfast cereal",482,"phloretin"
"41429","Breakfast cereal",482,"X1.Pyrroline"
"41430","Breakfast cereal",482,"Menthone"
"41431","Breakfast cereal",482,"Hexanal"
"41432","Breakfast cereal",482,"Geranyl.Acetate"
"41433","Breakfast cereal",482,"Linamarin"
"41434","Breakfast cereal",482,"X2.Methyl.1.Butanol"
"41435","Breakfast cereal",482,"cis.3.Hexenyl.acetate"
"41436","Breakfast cereal",482,"Heptanoic.Acid"
"41437","Breakfast cereal",482,"salicylic.acid"
"41438","Breakfast cereal",482,"vanillin"
"41439","Breakfast cereal",482,"X.Z..cinnamyl.alcohol"
"41440","Breakfast cereal",482,"cinnamyl.alcohol"
"41441","Breakfast cereal",482,"Ethyl.Vinyl.Ketone"
"41442","Breakfast cereal",482,"Allyl.Alcohol"
"41443","Breakfast cereal",482,"hydrogen.peroxide"
"41444","Breakfast cereal",482,"Isoeugenol"
"41445","Breakfast cereal",482,"betaine"
"41446","Breakfast cereal",482,"Phenethyl.acetate"
"41447","Breakfast cereal",482,"Phenylacetic.Acid"
"41448","Breakfast cereal",482,"Isobutyraldehyde"
"41449","Breakfast cereal",482,"naringenin"
"41450","Breakfast cereal",482,"cis.3.Hexenal"
"41451","Breakfast cereal",482,"cinnamaldehyde"
"41452","Breakfast cereal",482,"Sinapic.Acid"
"41453","Breakfast cereal",482,"X6.Methyl.5.Hepten.2.One"
"41454","Breakfast cereal",482,"Cyclopentanone"
"41455","Breakfast cereal",482,"X2.Isopropyl.5.methylcyclohexanone"
"41456","Breakfast cereal",482,"X3..Methylthio.propionaldehyde"
"41457","Breakfast cereal",482,"X2.Phenylethanol"
"41458","Breakfast cereal",482,"X....Neomenthol"
"41459","Breakfast cereal",482,"succinic.acid"
"41460","Breakfast cereal",482,"Octanal"
"41461","Breakfast cereal",482,"NSC5112"
"41462","Breakfast cereal",482,"Thiamine.Hydrochloride"
"41463","Breakfast cereal",482,"apigenin"
"41464","Breakfast cereal",482,"phenylacetaldehyde"
"41465","Breakfast cereal",482,"hydrogen.cyanide"
"41466","Breakfast cereal",482,"Benzyl.Benzoate"
"41467","Breakfast cereal",482,"trans.2.Hexen.1.Ol"
"41468","Breakfast cereal",482,"trans.3.Hexen.1.ol"
"41469","Breakfast cereal",482,"thiamine"
"41470","Breakfast cereal",482,"X3.Phenylpropanoic.acid"
"41471","Breakfast cereal",482,"Ethyl.Acetate"
"41472","Breakfast cereal",482,"X3.Methyl.1.butanol"
"41473","Breakfast cereal",482,"Propionaldehyde"
"41474","Breakfast cereal",482,"X4.Hexen.3.One"
"41475","Breakfast cereal",482,"Neral"
"41476","Breakfast cereal",482,"X3.Methyl.2.butenal"
"41477","Breakfast cereal",482,"X3.Pentanone"
"41478","Breakfast cereal",482,"X2..4.Hydroxyphenyl.ethanol"
"41479","Breakfast cereal",482,"Acrolein"
"41480","Breakfast cereal",482,"X....delta.Cadinene"
"41481","Breakfast cereal",482,"indole"
"41482","Breakfast cereal",482,"Tributyrin"
"41483","Breakfast cereal",482,"Heptanal"
"41484","Breakfast cereal",482,"calcium.lactate"
"41485","Breakfast cereal",482,"acetone"
"41486","Breakfast cereal",482,"X2.Butanone"
"41487","Breakfast cereal",482,"X2.3.butanedione"
"41488","Breakfast cereal",482,"D.Lactic.acid"
"41489","Breakfast cereal",482,"isoliquiritigenin"
"41490","Breakfast cereal",482,"X4.hydroxybenzaldehyde"
"41491","Breakfast cereal",482,"Cinnamic.Acid"
"41492","Breakfast cereal",482,"Farnesal"
"41493","Breakfast cereal",482,"luteolin"
"41494","Breakfast cereal",482,"X3.4.Dihydroxybenzaldehyde"
"41495","Breakfast cereal",482,"p.coumaric.acid"
"41496","Breakfast cereal",482,"X3.Methylbutanal"
"41497","Breakfast cereal",482,"farnesol"
"41498","Pasta",484,"coumarin"
"41499","Pasta",484,"Daidzin"
"41500","Pasta",484,"X2.Methylbutyraldehyde"
"41501","Pasta",484,"X3.methylthiopropanol"
"41502","Pasta",484,"Methyl.Benzoate"
"41503","Pasta",484,"Citral"
"41504","Pasta",484,"X3.Hexanone"
"41505","Pasta",484,"Geraniol"
"41506","Pasta",484,"alpha.Maltose"
"41507","Pasta",484,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"41508","Pasta",484,"Phlorizin"
"41509","Pasta",484,"Methyl.jasmonate"
"41510","Pasta",484,"X3.4.Dihydroxybenzoic.Acid"
"41511","Pasta",484,"nicotine"
"41512","Pasta",484,"kaempferol"
"41513","Pasta",484,"methanethiol"
"41514","Pasta",484,"daidzein"
"41515","Pasta",484,"benzaldehyde"
"41516","Pasta",484,"benzyl.alcohol"
"41517","Pasta",484,"alpha.L.Sorbopyranose"
"41518","Pasta",484,"DL.Liquiritigenin"
"41519","Pasta",484,"CID.644104"
"41520","Pasta",484,"Taxifolin"
"41521","Pasta",484,"D.mannitol"
"41522","Pasta",484,"indole.3.acetic.acid"
"41523","Pasta",484,"phloretin"
"41524","Pasta",484,"X1.Pyrroline"
"41525","Pasta",484,"Menthone"
"41526","Pasta",484,"Hexanal"
"41527","Pasta",484,"Geranyl.Acetate"
"41528","Pasta",484,"Linamarin"
"41529","Pasta",484,"X2.Methyl.1.Butanol"
"41530","Pasta",484,"cis.3.Hexenyl.acetate"
"41531","Pasta",484,"Heptanoic.Acid"
"41532","Pasta",484,"salicylic.acid"
"41533","Pasta",484,"vanillin"
"41534","Pasta",484,"X.Z..cinnamyl.alcohol"
"41535","Pasta",484,"cinnamyl.alcohol"
"41536","Pasta",484,"Ethyl.Vinyl.Ketone"
"41537","Pasta",484,"Allyl.Alcohol"
"41538","Pasta",484,"hydrogen.peroxide"
"41539","Pasta",484,"Isoeugenol"
"41540","Pasta",484,"betaine"
"41541","Pasta",484,"Phenethyl.acetate"
"41542","Pasta",484,"Phenylacetic.Acid"
"41543","Pasta",484,"Isobutyraldehyde"
"41544","Pasta",484,"naringenin"
"41545","Pasta",484,"cis.3.Hexenal"
"41546","Pasta",484,"cinnamaldehyde"
"41547","Pasta",484,"Sinapic.Acid"
"41548","Pasta",484,"X6.Methyl.5.Hepten.2.One"
"41549","Pasta",484,"Cyclopentanone"
"41550","Pasta",484,"X2.Isopropyl.5.methylcyclohexanone"
"41551","Pasta",484,"X3..Methylthio.propionaldehyde"
"41552","Pasta",484,"X2.Phenylethanol"
"41553","Pasta",484,"X....Neomenthol"
"41554","Pasta",484,"succinic.acid"
"41555","Pasta",484,"Octanal"
"41556","Pasta",484,"NSC5112"
"41557","Pasta",484,"Thiamine.Hydrochloride"
"41558","Pasta",484,"apigenin"
"41559","Pasta",484,"phenylacetaldehyde"
"41560","Pasta",484,"hydrogen.cyanide"
"41561","Pasta",484,"Benzyl.Benzoate"
"41562","Pasta",484,"trans.2.Hexen.1.Ol"
"41563","Pasta",484,"trans.3.Hexen.1.ol"
"41564","Pasta",484,"thiamine"
"41565","Pasta",484,"X3.Phenylpropanoic.acid"
"41566","Pasta",484,"Ethyl.Acetate"
"41567","Pasta",484,"X3.Methyl.1.butanol"
"41568","Pasta",484,"Propionaldehyde"
"41569","Pasta",484,"X4.Hexen.3.One"
"41570","Pasta",484,"Neral"
"41571","Pasta",484,"X3.Methyl.2.butenal"
"41572","Pasta",484,"X3.Pentanone"
"41573","Pasta",484,"X2..4.Hydroxyphenyl.ethanol"
"41574","Pasta",484,"Acrolein"
"41575","Pasta",484,"X....delta.Cadinene"
"41576","Pasta",484,"indole"
"41577","Pasta",484,"Tributyrin"
"41578","Pasta",484,"Heptanal"
"41579","Pasta",484,"calcium.lactate"
"41580","Pasta",484,"acetone"
"41581","Pasta",484,"X2.Butanone"
"41582","Pasta",484,"X2.3.butanedione"
"41583","Pasta",484,"D.Lactic.acid"
"41584","Pasta",484,"isoliquiritigenin"
"41585","Pasta",484,"X4.hydroxybenzaldehyde"
"41586","Pasta",484,"Cinnamic.Acid"
"41587","Pasta",484,"Farnesal"
"41588","Pasta",484,"luteolin"
"41589","Pasta",484,"X3.4.Dihydroxybenzaldehyde"
"41590","Pasta",484,"p.coumaric.acid"
"41591","Pasta",484,"X3.Methylbutanal"
"41592","Pasta",484,"farnesol"
"41593","Biscuit",485,"coumarin"
"41594","Biscuit",485,"Daidzin"
"41595","Biscuit",485,"X2.Methylbutyraldehyde"
"41596","Biscuit",485,"X3.methylthiopropanol"
"41597","Biscuit",485,"Methyl.Benzoate"
"41598","Biscuit",485,"Citral"
"41599","Biscuit",485,"X3.Hexanone"
"41600","Biscuit",485,"Geraniol"
"41601","Biscuit",485,"alpha.Maltose"
"41602","Biscuit",485,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"41603","Biscuit",485,"Phlorizin"
"41604","Biscuit",485,"Methyl.jasmonate"
"41605","Biscuit",485,"X3.4.Dihydroxybenzoic.Acid"
"41606","Biscuit",485,"nicotine"
"41607","Biscuit",485,"kaempferol"
"41608","Biscuit",485,"methanethiol"
"41609","Biscuit",485,"daidzein"
"41610","Biscuit",485,"benzaldehyde"
"41611","Biscuit",485,"benzyl.alcohol"
"41612","Biscuit",485,"alpha.L.Sorbopyranose"
"41613","Biscuit",485,"DL.Liquiritigenin"
"41614","Biscuit",485,"CID.644104"
"41615","Biscuit",485,"Taxifolin"
"41616","Biscuit",485,"D.mannitol"
"41617","Biscuit",485,"indole.3.acetic.acid"
"41618","Biscuit",485,"phloretin"
"41619","Biscuit",485,"X1.Pyrroline"
"41620","Biscuit",485,"Menthone"
"41621","Biscuit",485,"Hexanal"
"41622","Biscuit",485,"Geranyl.Acetate"
"41623","Biscuit",485,"Linamarin"
"41624","Biscuit",485,"X2.Methyl.1.Butanol"
"41625","Biscuit",485,"cis.3.Hexenyl.acetate"
"41626","Biscuit",485,"Heptanoic.Acid"
"41627","Biscuit",485,"salicylic.acid"
"41628","Biscuit",485,"vanillin"
"41629","Biscuit",485,"X.Z..cinnamyl.alcohol"
"41630","Biscuit",485,"cinnamyl.alcohol"
"41631","Biscuit",485,"Ethyl.Vinyl.Ketone"
"41632","Biscuit",485,"Allyl.Alcohol"
"41633","Biscuit",485,"hydrogen.peroxide"
"41634","Biscuit",485,"Isoeugenol"
"41635","Biscuit",485,"betaine"
"41636","Biscuit",485,"Phenethyl.acetate"
"41637","Biscuit",485,"Phenylacetic.Acid"
"41638","Biscuit",485,"Isobutyraldehyde"
"41639","Biscuit",485,"naringenin"
"41640","Biscuit",485,"cis.3.Hexenal"
"41641","Biscuit",485,"cinnamaldehyde"
"41642","Biscuit",485,"Sinapic.Acid"
"41643","Biscuit",485,"X6.Methyl.5.Hepten.2.One"
"41644","Biscuit",485,"Cyclopentanone"
"41645","Biscuit",485,"X2.Isopropyl.5.methylcyclohexanone"
"41646","Biscuit",485,"X3..Methylthio.propionaldehyde"
"41647","Biscuit",485,"X2.Phenylethanol"
"41648","Biscuit",485,"X....Neomenthol"
"41649","Biscuit",485,"succinic.acid"
"41650","Biscuit",485,"Octanal"
"41651","Biscuit",485,"NSC5112"
"41652","Biscuit",485,"Thiamine.Hydrochloride"
"41653","Biscuit",485,"apigenin"
"41654","Biscuit",485,"phenylacetaldehyde"
"41655","Biscuit",485,"hydrogen.cyanide"
"41656","Biscuit",485,"Benzyl.Benzoate"
"41657","Biscuit",485,"trans.2.Hexen.1.Ol"
"41658","Biscuit",485,"trans.3.Hexen.1.ol"
"41659","Biscuit",485,"thiamine"
"41660","Biscuit",485,"X3.Phenylpropanoic.acid"
"41661","Biscuit",485,"Ethyl.Acetate"
"41662","Biscuit",485,"X3.Methyl.1.butanol"
"41663","Biscuit",485,"Propionaldehyde"
"41664","Biscuit",485,"X4.Hexen.3.One"
"41665","Biscuit",485,"Neral"
"41666","Biscuit",485,"X3.Methyl.2.butenal"
"41667","Biscuit",485,"X3.Pentanone"
"41668","Biscuit",485,"X2..4.Hydroxyphenyl.ethanol"
"41669","Biscuit",485,"Acrolein"
"41670","Biscuit",485,"X....delta.Cadinene"
"41671","Biscuit",485,"indole"
"41672","Biscuit",485,"Tributyrin"
"41673","Biscuit",485,"Heptanal"
"41674","Biscuit",485,"calcium.lactate"
"41675","Biscuit",485,"acetone"
"41676","Biscuit",485,"X2.Butanone"
"41677","Biscuit",485,"X2.3.butanedione"
"41678","Biscuit",485,"D.Lactic.acid"
"41679","Biscuit",485,"isoliquiritigenin"
"41680","Biscuit",485,"X4.hydroxybenzaldehyde"
"41681","Biscuit",485,"Cinnamic.Acid"
"41682","Biscuit",485,"Farnesal"
"41683","Biscuit",485,"luteolin"
"41684","Biscuit",485,"X3.4.Dihydroxybenzaldehyde"
"41685","Biscuit",485,"p.coumaric.acid"
"41686","Biscuit",485,"X3.Methylbutanal"
"41687","Biscuit",485,"farnesol"
"41688","Sourdough",486,"coumarin"
"41689","Sourdough",486,"Daidzin"
"41690","Sourdough",486,"X2.Methylbutyraldehyde"
"41691","Sourdough",486,"X3.methylthiopropanol"
"41692","Sourdough",486,"Methyl.Benzoate"
"41693","Sourdough",486,"Citral"
"41694","Sourdough",486,"X3.Hexanone"
"41695","Sourdough",486,"Geraniol"
"41696","Sourdough",486,"alpha.Maltose"
"41697","Sourdough",486,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"41698","Sourdough",486,"Phlorizin"
"41699","Sourdough",486,"Methyl.jasmonate"
"41700","Sourdough",486,"X3.4.Dihydroxybenzoic.Acid"
"41701","Sourdough",486,"nicotine"
"41702","Sourdough",486,"kaempferol"
"41703","Sourdough",486,"methanethiol"
"41704","Sourdough",486,"daidzein"
"41705","Sourdough",486,"benzaldehyde"
"41706","Sourdough",486,"benzyl.alcohol"
"41707","Sourdough",486,"alpha.L.Sorbopyranose"
"41708","Sourdough",486,"DL.Liquiritigenin"
"41709","Sourdough",486,"CID.644104"
"41710","Sourdough",486,"Taxifolin"
"41711","Sourdough",486,"D.mannitol"
"41712","Sourdough",486,"indole.3.acetic.acid"
"41713","Sourdough",486,"phloretin"
"41714","Sourdough",486,"X1.Pyrroline"
"41715","Sourdough",486,"Menthone"
"41716","Sourdough",486,"Hexanal"
"41717","Sourdough",486,"Geranyl.Acetate"
"41718","Sourdough",486,"Linamarin"
"41719","Sourdough",486,"X2.Methyl.1.Butanol"
"41720","Sourdough",486,"cis.3.Hexenyl.acetate"
"41721","Sourdough",486,"salicylic.acid"
"41722","Sourdough",486,"vanillin"
"41723","Sourdough",486,"X.Z..cinnamyl.alcohol"
"41724","Sourdough",486,"cinnamyl.alcohol"
"41725","Sourdough",486,"Ethyl.Vinyl.Ketone"
"41726","Sourdough",486,"Allyl.Alcohol"
"41727","Sourdough",486,"hydrogen.peroxide"
"41728","Sourdough",486,"Isoeugenol"
"41729","Sourdough",486,"betaine"
"41730","Sourdough",486,"Phenethyl.acetate"
"41731","Sourdough",486,"Phenylacetic.Acid"
"41732","Sourdough",486,"Isobutyraldehyde"
"41733","Sourdough",486,"naringenin"
"41734","Sourdough",486,"cis.3.Hexenal"
"41735","Sourdough",486,"cinnamaldehyde"
"41736","Sourdough",486,"Sinapic.Acid"
"41737","Sourdough",486,"X6.Methyl.5.Hepten.2.One"
"41738","Sourdough",486,"Cyclopentanone"
"41739","Sourdough",486,"X2.Isopropyl.5.methylcyclohexanone"
"41740","Sourdough",486,"X3..Methylthio.propionaldehyde"
"41741","Sourdough",486,"X2.Phenylethanol"
"41742","Sourdough",486,"X....Neomenthol"
"41743","Sourdough",486,"succinic.acid"
"41744","Sourdough",486,"Octanal"
"41745","Sourdough",486,"NSC5112"
"41746","Sourdough",486,"apigenin"
"41747","Sourdough",486,"phenylacetaldehyde"
"41748","Sourdough",486,"hydrogen.cyanide"
"41749","Sourdough",486,"Benzyl.Benzoate"
"41750","Sourdough",486,"trans.2.Hexen.1.Ol"
"41751","Sourdough",486,"trans.3.Hexen.1.ol"
"41752","Sourdough",486,"X3.Phenylpropanoic.acid"
"41753","Sourdough",486,"Ethyl.Acetate"
"41754","Sourdough",486,"X3.Methyl.1.butanol"
"41755","Sourdough",486,"Propionaldehyde"
"41756","Sourdough",486,"X4.Hexen.3.One"
"41757","Sourdough",486,"Neral"
"41758","Sourdough",486,"X3.Methyl.2.butenal"
"41759","Sourdough",486,"X3.Pentanone"
"41760","Sourdough",486,"X2..4.Hydroxyphenyl.ethanol"
"41761","Sourdough",486,"Acrolein"
"41762","Sourdough",486,"X....delta.Cadinene"
"41763","Sourdough",486,"indole"
"41764","Sourdough",486,"Tributyrin"
"41765","Sourdough",486,"Heptanal"
"41766","Sourdough",486,"calcium.lactate"
"41767","Sourdough",486,"acetone"
"41768","Sourdough",486,"X2.Butanone"
"41769","Sourdough",486,"X2.3.butanedione"
"41770","Sourdough",486,"D.Lactic.acid"
"41771","Sourdough",486,"isoliquiritigenin"
"41772","Sourdough",486,"X4.hydroxybenzaldehyde"
"41773","Sourdough",486,"Cinnamic.Acid"
"41774","Sourdough",486,"Farnesal"
"41775","Sourdough",486,"luteolin"
"41776","Sourdough",486,"X3.4.Dihydroxybenzaldehyde"
"41777","Sourdough",486,"p.coumaric.acid"
"41778","Sourdough",486,"X3.Methylbutanal"
"41779","Sourdough",486,"farnesol"
"41780","Spirit",487,"Sinapic.Acid"
"41781","Spirit",487,"Cianidanol"
"41782","Spirit",487,"Vanillic.acid"
"41783","Spirit",487,"thiamine"
"41784","Spirit",487,"Syringaldehyde"
"41785","Spirit",487,"Thiamine.Hydrochloride"
"41786","Spirit",487,"CID.644104"
"41787","Spirit",487,"Heptanoic.Acid"
"41788","Spirit",487,"vanillin"
"41789","Spirit",487,"X3.4.Dihydroxybenzoic.Acid"
"41790","Beverage alcolohic other",488,"thiamine"
"41791","Beverage alcolohic other",488,"CID.644104"
"41792","Abalone",489,"coumarin"
"41793","Abalone",489,"Daidzin"
"41794","Abalone",489,"X2.Methylbutyraldehyde"
"41795","Abalone",489,"X3.methylthiopropanol"
"41796","Abalone",489,"Methyl.Benzoate"
"41797","Abalone",489,"Citral"
"41798","Abalone",489,"X3.Hexanone"
"41799","Abalone",489,"Geraniol"
"41800","Abalone",489,"alpha.Maltose"
"41801","Abalone",489,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"41802","Abalone",489,"Phlorizin"
"41803","Abalone",489,"Methyl.jasmonate"
"41804","Abalone",489,"X3.4.Dihydroxybenzoic.Acid"
"41805","Abalone",489,"nicotine"
"41806","Abalone",489,"kaempferol"
"41807","Abalone",489,"methanethiol"
"41808","Abalone",489,"daidzein"
"41809","Abalone",489,"benzaldehyde"
"41810","Abalone",489,"benzyl.alcohol"
"41811","Abalone",489,"alpha.L.Sorbopyranose"
"41812","Abalone",489,"DL.Liquiritigenin"
"41813","Abalone",489,"CID.644104"
"41814","Abalone",489,"Taxifolin"
"41815","Abalone",489,"D.mannitol"
"41816","Abalone",489,"indole.3.acetic.acid"
"41817","Abalone",489,"phloretin"
"41818","Abalone",489,"X1.Pyrroline"
"41819","Abalone",489,"Menthone"
"41820","Abalone",489,"Hexanal"
"41821","Abalone",489,"Geranyl.Acetate"
"41822","Abalone",489,"Linamarin"
"41823","Abalone",489,"X2.Methyl.1.Butanol"
"41824","Abalone",489,"cis.3.Hexenyl.acetate"
"41825","Abalone",489,"salicylic.acid"
"41826","Abalone",489,"vanillin"
"41827","Abalone",489,"X.Z..cinnamyl.alcohol"
"41828","Abalone",489,"cinnamyl.alcohol"
"41829","Abalone",489,"Ethyl.Vinyl.Ketone"
"41830","Abalone",489,"Allyl.Alcohol"
"41831","Abalone",489,"hydrogen.peroxide"
"41832","Abalone",489,"Isoeugenol"
"41833","Abalone",489,"betaine"
"41834","Abalone",489,"Phenethyl.acetate"
"41835","Abalone",489,"Phenylacetic.Acid"
"41836","Abalone",489,"Isobutyraldehyde"
"41837","Abalone",489,"naringenin"
"41838","Abalone",489,"cis.3.Hexenal"
"41839","Abalone",489,"cinnamaldehyde"
"41840","Abalone",489,"Sinapic.Acid"
"41841","Abalone",489,"X6.Methyl.5.Hepten.2.One"
"41842","Abalone",489,"Cyclopentanone"
"41843","Abalone",489,"X2.Isopropyl.5.methylcyclohexanone"
"41844","Abalone",489,"X3..Methylthio.propionaldehyde"
"41845","Abalone",489,"X2.Phenylethanol"
"41846","Abalone",489,"X....Neomenthol"
"41847","Abalone",489,"succinic.acid"
"41848","Abalone",489,"Octanal"
"41849","Abalone",489,"NSC5112"
"41850","Abalone",489,"apigenin"
"41851","Abalone",489,"phenylacetaldehyde"
"41852","Abalone",489,"hydrogen.cyanide"
"41853","Abalone",489,"Benzyl.Benzoate"
"41854","Abalone",489,"trans.2.Hexen.1.Ol"
"41855","Abalone",489,"trans.3.Hexen.1.ol"
"41856","Abalone",489,"thiamine"
"41857","Abalone",489,"X3.Phenylpropanoic.acid"
"41858","Abalone",489,"Ethyl.Acetate"
"41859","Abalone",489,"X3.Methyl.1.butanol"
"41860","Abalone",489,"Propionaldehyde"
"41861","Abalone",489,"X4.Hexen.3.One"
"41862","Abalone",489,"Neral"
"41863","Abalone",489,"X3.Methyl.2.butenal"
"41864","Abalone",489,"X3.Pentanone"
"41865","Abalone",489,"X2..4.Hydroxyphenyl.ethanol"
"41866","Abalone",489,"Acrolein"
"41867","Abalone",489,"X....delta.Cadinene"
"41868","Abalone",489,"indole"
"41869","Abalone",489,"Tributyrin"
"41870","Abalone",489,"Heptanal"
"41871","Abalone",489,"calcium.lactate"
"41872","Abalone",489,"acetone"
"41873","Abalone",489,"X2.Butanone"
"41874","Abalone",489,"X2.3.butanedione"
"41875","Abalone",489,"D.Lactic.acid"
"41876","Abalone",489,"isoliquiritigenin"
